Year,Month,Day,DayofWeek,Holiday,ResLag1,ResLag2,ResLag7,ResLag7Avg,Trend,DetrendRes,All
2007,3,13,2,0,88.1,75.382,-51.84,-15.722,305.21,90.789,396
2007,3,14,3,0,90.789,88.1,26.986,-11.638,306.56,21.437,328
2007,3,15,4,0,21.437,90.789,-10.909,-0.38109,307.49,32.509,340
2007,3,16,5,0,32.509,21.437,52.588,33.581,308.58,10.42,319
2007,3,17,6,0,10.42,32.509,40.445,3.9455,309.44,13.559,323
2007,3,18,7,0,13.559,10.42,75.382,-0.1693,310.34,41.66,352
2007,3,19,1,0,41.66,13.559,88.1,-7.7292,311.55,24.453,336
2007,3,20,2,0,24.453,41.66,90.789,26.048,312.58,29.417,342
2007,3,21,3,0,29.417,24.453,21.437,17.743,313.64,59.359,373
2007,3,22,4,0,59.359,29.417,32.509,19.716,314.91,69.086,384
2007,3,23,5,0,69.086,59.359,10.42,29.645,316.25,8.7506,325
2007,3,24,6,0,8.7506,69.086,13.559,15.483,317.06,42.935,360
2007,3,25,7,0,42.935,8.7506,41.66,15.669,318.24,127.76,446
2007,3,26,1,0,127.76,42.935,24.453,-2.8818,319.47,81.533,401
2007,3,27,2,0,81.533,127.76,29.417,25.517,320.87,64.129,385
2007,3,28,3,0,64.129,81.533,59.359,29.648,322.27,-13.27,309
2007,3,29,4,0,-13.27,64.129,69.086,30.205,322.89,58.113,381
2007,3,30,5,0,58.113,-13.27,8.7506,18.495,324.28,17.718,342
2007,3,31,6,0,17.718,58.113,42.935,28.392,325.3,39.697,365
2007,4,1,7,0,39.697,17.718,127.76,60.148,326.49,11.514,338
2007,4,2,1,0,11.514,39.697,81.533,30.314,327.48,4.5243,332
2007,4,3,2,0,4.5243,11.514,64.129,33.124,328.33,-28.333,300
2007,4,4,3,0,-28.333,4.5243,-13.27,23.628,328.78,-75.784,253
2007,4,5,4,0,-75.784,-28.333,58.113,37.2,328.95,-93.948,235
2007,4,6,5,0,-93.948,-75.784,17.718,22.369,329.13,-70.132,259
2007,4,7,6,0,-70.132,-93.948,39.697,34.159,329.34,-46.343,283
2007,4,8,7,0,-46.343,-70.132,11.514,64.08,329.67,-12.668,317
2007,4,9,1,0,-12.668,-46.343,4.5243,49.653,330.37,-16.368,314
2007,4,10,2,0,-16.368,-12.668,-28.333,39,331,-29.997,301
2007,4,11,3,0,-29.997,-16.368,-75.784,-2.0643,331.51,-36.507,295
2007,4,12,4,0,-36.507,-29.997,-93.948,16.44,331.94,-6.9402,325
2007,4,13,5,0,-6.9402,-36.507,-70.132,-8.3109,332.63,32.375,365
2007,4,14,6,0,32.375,-6.9402,-46.343,12.462,333.78,46.225,380
2007,4,15,7,0,46.225,32.375,-12.668,42.067,335.1,32.896,368
2007,4,16,1,0,32.896,46.225,-16.368,23.536,336.26,8.7439,345
2007,4,17,2,0,8.7439,32.896,-29.997,8.804,337.18,61.816,399
2007,4,18,3,0,61.816,8.7439,-36.507,-16.55,338.64,-38.642,300
2007,4,19,4,0,-38.642,61.816,-6.9402,6.5776,339.03,-19.027,320
2007,4,20,5,0,-19.027,-38.642,32.375,-2.8223,339.65,82.348,422
2007,4,21,6,0,82.348,-19.027,46.225,20.629,341.1,66.897,408
2007,4,22,7,0,66.897,82.348,32.896,39.876,342.51,119.49,462
2007,4,23,1,0,119.49,66.897,8.7439,19.608,343.86,39.143,383
2007,4,24,2,0,39.143,119.49,61.816,16.904,345.04,10.96,356
2007,4,25,3,0,10.96,39.143,-38.642,-41.051,345.94,-56.943,289
2007,4,26,4,0,-56.943,10.96,-19.027,-15.451,346.15,-74.149,272
2007,4,27,5,0,-74.149,-56.943,82.348,15.577,346.24,14.758,361
2007,4,28,6,0,14.758,-74.149,66.897,26.619,347.18,76.818,424
2007,4,29,7,0,76.818,14.758,119.49,37.807,348.59,96.406,445
2007,4,30,1,0,96.406,76.818,39.143,9.0107,350.05,28.955,379
2007,5,1,2,0,28.955,96.406,10.96,3.6116,351.14,50.857,402
2007,5,2,3,0,50.857,28.955,-56.943,-51.969,352.41,26.588,379
2007,5,3,4,0,26.588,50.857,-74.149,-48.516,353.43,10.567,364
2007,5,4,5,0,10.567,26.588,14.758,14.837,354.3,20.698,375
2007,5,5,6,0,20.698,10.567,76.818,35.899,355.28,16.719,372
2007,5,6,7,0,16.719,20.698,96.406,59.03,356.24,73.763,430
2007,5,7,1,0,73.763,16.719,28.955,15.118,357.68,44.317,402
2007,5,8,2,0,44.317,73.763,50.857,23.409,358.9,39.096,398
2007,5,9,3,0,39.096,44.317,26.588,-26.376,360.12,57.875,418
2007,5,10,4,0,57.875,39.096,10.567,-22.387,361.49,35.511,397
2007,5,11,5,0,35.511,57.875,20.698,37.545,362.65,16.35,379
2007,5,12,6,0,16.35,35.511,16.719,51.665,363.54,5.4559,369
2007,5,13,7,0,5.4559,16.35,73.763,80.638,364.3,6.6978,371
2007,5,14,1,0,6.6978,5.4559,44.317,30.29,365.08,61.923,427
2007,5,15,2,0,61.923,6.6978,39.096,40.682,366.37,12.635,379
2007,5,16,3,0,12.635,61.923,57.875,-2.7805,367.19,-20.191,347
2007,5,17,4,0,-20.191,12.635,35.511,-11.774,367.6,0.3964,368
2007,5,18,5,0,0.3964,-20.191,16.35,33.538,368.28,18.721,387
2007,5,19,6,0,18.721,0.3964,5.4559,41.472,369.14,39.856,409
2007,5,20,7,0,39.856,18.721,6.6978,74.088,370.17,39.827,410
2007,5,21,1,0,39.827,39.856,61.923,43.584,371.26,-6.2601,365
2007,5,22,2,0,-6.2601,39.827,12.635,28.387,371.82,26.18,398
2007,5,23,3,0,26.18,-6.2601,-20.191,1.8324,372.77,56.227,429
2007,5,24,4,0,56.227,26.18,0.3964,-6.9186,373.91,81.086,455
2007,5,25,5,0,81.086,56.227,18.721,17.632,375.17,24.829,400
2007,5,26,6,0,24.829,81.086,39.856,34.712,376.05,-47.045,329
2007,5,27,7,0,-47.045,24.829,39.827,54.174,376.12,71.876,448
2007,5,28,1,4,71.876,-47.045,-6.2601,32.234,377.34,98.662,476
2007,5,29,2,0,66.662,71.876,26.18,32.192,378.49,61.512,440
2007,5,30,3,0,61.512,66.662,56.227,30.125,379.64,26.359,406
2007,5,31,4,0,26.359,61.512,81.086,31.89,380.47,-9.4677,371
2007,6,1,5,0,-9.4677,26.359,24.829,20.149,380.85,8.1534,389
2007,6,2,6,0,8.1534,-9.4677,-47.045,3.7465,381.44,72.557,454
2007,6,3,7,0,72.557,8.1534,71.876,48.041,382.56,69.439,452
2007,6,4,1,0,69.439,72.557,66.662,41.661,383.66,-45.658,338
2007,6,5,2,0,-45.658,69.439,61.512,34.856,383.63,-61.63,322
2007,6,6,3,0,-61.63,-45.658,26.359,30.068,383.52,12.481,396
2007,6,7,4,0,12.481,-61.63,-9.4677,26.881,384.12,-11.117,373
2007,6,8,5,0,-11.117,12.481,8.1534,17.013,384.44,32.559,417
2007,6,9,6,0,32.559,-11.117,72.557,17.706,385.24,50.764,436
2007,6,10,7,0,50.764,32.559,69.439,46.96,386.19,73.81,460
2007,6,11,1,0,73.81,50.764,-45.658,19.167,387.28,22.724,410
2007,6,12,2,0,22.724,73.81,-61.63,9.6741,387.97,37.03,425
2007,6,13,3,0,37.03,22.724,12.481,18.719,388.82,-56.816,332
2007,6,14,4,0,-56.816,37.03,-11.117,15.224,388.65,-29.649,359
2007,6,15,5,0,-29.649,-56.816,32.559,21.066,388.66,48.342,437
2007,6,16,6,0,48.342,-29.649,50.764,29.033,389.47,61.528,451
2007,6,17,7,0,61.528,48.342,73.81,63.738,390.38,117.62,508
2007,6,18,1,0,117.62,61.528,22.724,9.3673,391.33,32.672,424
2007,6,19,2,0,32.672,117.62,37.03,15.773,391.99,-26.986,365
2007,6,20,3,0,-26.986,32.672,-56.816,9.563,391.99,6.0069,398
2007,6,21,4,0,6.0069,-26.986,-29.649,7.7129,392.32,11.681,404
2007,6,22,5,0,11.681,6.0069,48.342,28.471,392.71,6.2948,399
2007,6,23,6,0,6.2948,11.681,61.528,34.451,392.98,2.0159,395
2007,6,24,7,0,2.0159,6.2948,117.62,83.186,393.19,42.814,436
2007,6,25,1,0,42.814,2.0159,32.672,19.1,393.85,-35.852,358
2007,6,26,2,0,-35.852,42.814,-26.986,2.4816,393.69,-43.691,350
2007,6,27,3,0,-43.691,-35.852,6.0069,-2.9921,393.42,-30.423,363
2007,6,28,4,0,-30.423,-43.691,11.681,-9.6384,393.22,-62.221,331
2007,6,29,5,0,-62.221,-30.423,6.2948,23.837,392.76,-36.764,356
2007,6,30,6,0,-36.764,-62.221,2.0159,46.716,392.47,-11.469,381
2007,7,1,7,0,-11.469,-36.764,42.814,75.92,392.43,40.572,433
2007,7,2,1,0,40.572,-11.469,-35.852,-6.5282,392.94,-59.936,333
2007,7,3,2,0,-59.936,40.572,-43.691,-23.819,392.41,-48.41,344
2007,7,4,3,5,-48.41,-59.936,-30.423,-17.188,391.94,113.06,505
2007,7,5,4,0,18.06,-48.41,-62.221,-22.827,392.2,83.804,476
2007,7,6,5,0,83.804,18.06,-36.764,12.608,392.92,1.083,394
2007,7,7,6,0,1.083,83.804,-11.469,25.71,392.9,75.102,468
2007,7,8,7,0,75.102,1.083,40.572,68.703,393.53,57.473,451
2007,7,9,1,0,57.473,75.102,-59.936,-10.098,394.07,-15.072,379
2007,7,10,2,0,-15.072,57.473,-48.41,-20.514,393.89,-55.895,338
2007,7,11,3,0,-55.895,-15.072,18.06,-15.793,393.3,-60.304,333
2007,7,12,4,0,-60.304,-55.895,83.804,0.90341,392.62,-47.617,345
2007,7,13,5,0,-47.617,-60.304,1.083,4.7389,391.99,-45.988,346
2007,7,14,6,0,-45.988,-47.617,75.102,31.794,391.38,10.617,402
2007,7,15,7,0,10.617,-45.988,57.473,64.619,391.36,61.643,453
2007,7,16,1,0,61.643,10.617,-15.072,-19.547,391.85,-64.85,327
2007,7,17,2,0,-64.85,61.643,-55.895,-43.745,391.11,-48.107,343
2007,7,18,3,0,-48.107,-64.85,-60.304,-16.665,390.46,1.5399,392
2007,7,19,4,0,1.5399,-48.107,-47.617,-3.5884,390.29,-75.291,315
2007,7,20,5,0,-75.291,1.5399,-45.988,-18.844,389.39,-38.39,351
2007,7,21,6,0,-38.39,-75.291,10.617,19.066,388.71,54.286,443
2007,7,22,7,0,54.286,-38.39,61.643,50.625,389.02,84.977,474
2007,7,23,1,0,84.977,54.286,-64.85,-43.928,389.47,-33.468,356
2007,7,24,2,0,-33.468,84.977,-48.107,-49.026,388.85,1.153,390
2007,7,25,3,0,1.153,-33.468,1.5399,-17.782,388.6,-1.6012,387
2007,7,26,4,0,-1.6012,1.153,-75.291,-25.331,388.29,-35.295,353
2007,7,27,5,0,-35.295,-1.6012,-38.39,-30.015,387.54,-56.543,331
2007,7,28,6,0,-56.543,-35.295,54.286,32.134,386.61,57.394,444
2007,7,29,7,0,57.394,-56.543,84.977,61.166,386.83,57.171,444
2007,7,30,1,0,57.171,57.394,-33.468,-43.332,387.05,15.95,403
2007,7,31,2,0,15.95,57.171,1.153,-37.815,386.89,-14.894,372
2007,8,1,3,0,-14.894,15.95,-1.6012,-10.576,386.36,-19.361,367
2007,8,2,4,0,-19.361,-14.894,-35.295,-18.6,385.75,1.2509,387
2007,8,3,5,0,1.2509,-19.361,-56.543,-34.96,385.34,-30.343,355
2007,8,4,6,0,-30.343,1.2509,57.394,49.35,384.56,67.435,452
2007,8,5,7,0,67.435,-30.343,57.171,65.316,384.76,15.237,400
2007,8,6,1,0,15.237,67.435,15.95,-24.36,384.5,-29.499,355
2007,8,7,2,0,-29.499,15.237,-14.894,-29.436,383.71,-52.71,331
2007,8,8,3,0,-52.71,-29.499,-19.361,-19.932,382.71,1.2896,384
2007,8,9,4,0,1.2896,-52.71,1.2509,-39.238,382.22,-70.221,312
2007,8,10,5,0,-70.221,1.2896,-30.343,-42.816,381.04,-1.0424,380
2007,8,11,6,0,-1.0424,-70.221,67.435,47.433,380.5,53.501,434
2007,8,12,7,0,53.501,-1.0424,15.237,54.757,380.49,86.512,467
2007,8,13,1,0,86.512,53.501,-29.499,-27.967,380.61,2.3945,383
2007,8,14,2,0,2.3945,86.512,-52.71,-28.64,380.07,-0.071545,380
2007,8,15,3,0,-0.071545,2.3945,1.2896,-4.5332,379.48,-64.483,315
2007,8,16,4,0,-64.483,-0.071545,-70.221,-44.889,378.23,-48.23,330
2007,8,17,5,0,-48.23,-64.483,-1.0424,-31.58,377.08,-52.076,325
2007,8,18,6,0,-52.076,-48.23,53.501,58.154,375.87,-35.875,340
2007,8,19,7,0,-35.875,-52.076,86.512,60.975,374.8,-69.802,305
2007,8,20,1,0,-69.802,-35.875,2.3945,-11.156,373.48,-89.485,284
2007,8,21,2,0,-89.485,-69.802,-0.071545,-16.631,372.13,-47.13,325
2007,8,22,3,0,-47.13,-89.485,-64.483,-21.039,370.96,-28.962,342
2007,8,23,4,0,-28.962,-47.13,-48.23,-38.124,369.91,-49.906,320
2007,8,24,5,0,-49.906,-28.962,-52.076,-35.001,368.63,-45.634,323
2007,8,25,6,0,-45.634,-49.906,-35.875,35.614,367.41,65.592,433
2007,8,26,7,0,65.592,-45.634,-69.802,22.28,367.3,47.696,415
2007,8,27,1,0,47.696,65.592,-89.485,-25.16,367.1,-35.096,332
2007,8,28,2,0,-35.096,47.696,-47.13,-28.701,365.97,-25.974,340
2007,8,29,3,0,-25.974,-35.096,-28.962,-27.879,364.94,-30.945,334
2007,8,30,4,0,-30.945,-25.974,-49.906,-41.776,363.84,-1.8361,362
2007,8,31,5,0,-1.8361,-30.945,-45.634,-32.274,363.02,2.9827,366
2007,9,1,6,0,2.9827,-1.8361,65.592,37.663,362.23,80.771,443
2007,9,2,7,0,80.771,2.9827,47.696,19.911,362.1,42.902,405
2007,9,3,1,6,42.902,80.771,-35.096,-37.921,361.74,101.26,463
2007,9,4,2,0,6.2601,42.902,-25.974,-31.471,361.01,-31.012,330
2007,9,5,3,0,-31.012,6.2601,-30.945,-30.775,359.87,-18.871,341
2007,9,6,4,0,-18.871,-31.012,-1.8361,-42.548,358.82,21.179,380
2007,9,7,5,0,21.179,-18.871,2.9827,-23.943,358.19,8.8091,367
2007,9,8,6,0,8.8091,21.179,80.771,40.997,357.44,97.565,455
2007,9,9,7,0,97.565,8.8091,42.902,26.827,357.26,68.742,426
2007,9,10,1,0,68.742,97.565,6.2601,-28.982,357.06,-23.062,334
2007,9,11,2,0,-23.062,68.742,-31.012,-26.047,355.98,-19.979,336
2007,9,12,3,0,-19.979,-23.062,-18.871,-35.815,354.9,-46.898,308
2007,9,13,4,0,-46.898,-19.979,21.179,-19.698,353.56,-19.563,334
2007,9,14,5,0,-19.563,-46.898,8.8091,-21.48,352.46,13.545,366
2007,9,15,6,0,13.545,-19.563,97.565,52.013,351.76,-4.7577,347
2007,9,16,7,0,-4.7577,13.545,68.742,22.384,350.8,35.2,386
2007,9,17,1,0,35.2,-4.7577,-23.062,-35.346,350.3,-17.305,333
2007,9,18,2,0,-17.305,35.2,-19.979,-31.024,349.22,39.776,389
2007,9,19,3,0,39.776,-17.305,-46.898,-31.419,348.78,30.215,379
2007,9,20,4,0,30.215,39.776,-19.563,-12.531,348.23,18.775,367
2007,9,21,5,0,18.775,30.215,13.545,-5.0745,347.58,70.424,418
2007,9,22,6,0,70.424,18.775,-4.7577,59.792,347.32,112.68,460
2007,9,23,7,0,112.68,70.424,35.2,48.635,347.03,72.966,420
2007,9,24,1,0,72.966,112.68,-17.305,-17.301,346.8,43.196,390
2007,9,25,2,0,43.196,72.966,39.776,-9.2974,346.42,50.584,397
2007,9,26,3,0,50.584,43.196,30.215,-16.625,346.11,-7.1059,339
2007,9,27,4,0,-7.1059,50.584,18.775,4.6387,345.15,24.848,370
2007,9,28,5,0,24.848,-7.1059,70.424,23.94,344.58,44.422,389
2007,9,29,6,0,44.422,24.848,112.68,71.566,344.14,25.857,370
2007,9,30,7,0,25.857,44.422,72.966,54.953,343.52,71.48,415
2007,10,1,1,0,71.48,25.857,43.196,2.2724,343.29,14.708,358
2007,10,2,2,0,14.708,71.48,50.584,9.8422,342.62,37.379,380
2007,10,3,3,0,37.379,14.708,-7.1059,-10.665,342.16,4.8378,347
2007,10,4,4,0,4.8378,37.379,24.848,11.31,341.36,34.642,376
2007,10,5,5,0,34.642,4.8378,44.422,34.3,340.91,19.091,360
2007,10,6,6,0,19.091,34.642,25.857,57.837,340.28,72.718,413
2007,10,7,7,0,72.718,19.091,71.48,62.097,340.04,101.96,442
2007,10,8,1,0,101.96,72.718,14.708,4.3844,339.82,32.176,372
2007,10,9,2,7,32.176,101.96,37.379,26.94,339.27,6.7267,346
2007,10,10,3,0,10.727,32.176,4.8378,-4.7377,338.53,-10.526,328
2007,10,11,4,0,-10.526,10.727,34.642,14.675,337.51,-35.508,302
2007,10,12,5,0,-35.508,-10.526,19.091,36.87,336.26,6.7437,343
2007,10,13,6,0,6.7437,-35.508,72.718,51.625,335.48,39.522,375
2007,10,14,7,0,39.522,6.7437,101.96,70.402,335.04,-5.0367,330
2007,10,15,1,0,-5.0367,39.522,32.176,18.194,334.12,-8.1238,326
2007,10,16,2,0,-8.1238,-5.0367,10.727,34.617,333.2,68.798,402
2007,10,17,3,0,68.798,-8.1238,-10.526,4.3551,333.01,47.991,381
2007,10,18,4,0,47.991,68.798,-35.508,10.689,332.65,37.352,370
2007,10,19,5,0,37.352,47.991,6.7437,35.17,332.24,-14.244,318
2007,10,20,6,0,-14.244,37.352,39.522,62.695,331.24,86.762,418
2007,10,21,7,0,86.762,-14.244,-5.0367,60.342,331.1,130.9,462
2007,10,22,1,0,130.9,86.762,-8.1238,20.489,330.89,-40.888,290
2007,10,23,2,0,-40.888,130.9,68.798,41.872,329.62,-17.62,312
2007,10,24,3,0,-17.62,-40.888,47.991,8.7991,328.58,-22.585,306
2007,10,25,4,0,-22.585,-17.62,37.352,15.334,327.46,24.537,352
2007,10,26,5,0,24.537,-22.585,-14.244,14.003,326.9,32.099,359
2007,10,27,6,0,32.099,24.537,86.762,56.215,326.47,36.533,363
2007,10,28,7,0,36.533,32.099,130.9,74.826,326.09,18.911,345
2007,10,29,1,0,18.911,36.533,-40.888,-0.5319,325.54,16.462,342
2007,10,30,2,0,16.462,18.911,-17.62,24.821,324.96,52.036,377
2007,10,31,3,8,52.036,16.462,-22.585,4.9293,324.77,112.23,437
2007,11,1,4,0,58.235,52.036,24.537,15.256,324.61,64.388,389
2007,11,2,5,0,64.388,58.235,32.099,10.923,324.52,3.4808,328
2007,11,3,6,0,3.4808,64.388,36.533,58.884,323.88,46.123,370
2007,11,4,7,0,46.123,3.4808,18.911,61.684,323.68,17.318,341
2007,11,5,1,0,17.318,46.123,16.462,-0.093495,323.2,-12.199,311
2007,11,6,2,0,-12.199,17.318,52.036,28.485,322.4,-58.405,264
2007,11,7,3,0,-58.405,-12.199,58.235,18.279,321.12,-37.12,284
2007,11,8,4,0,-37.12,-58.405,64.388,22.692,320.06,-0.060313,320
2007,11,9,5,0,-0.060313,-37.12,3.4808,7.0199,319.4,-2.4026,317
2007,11,10,6,0,-2.4026,-0.060313,46.123,52.235,318.7,10.303,329
2007,11,11,7,9,10.303,-2.4026,17.318,40.524,318.14,21.861,340
2007,11,12,1,9,13.861,10.303,-12.199,-11.187,317.66,2.3445,320
2007,11,13,2,0,14.344,13.861,-58.405,11.202,317.2,16.796,334
2007,11,14,3,0,16.796,14.344,-37.12,11.63,316.75,11.249,328
2007,11,15,4,0,11.249,16.796,-0.060313,31.554,316.25,-40.246,276
2007,11,16,5,0,-40.246,11.249,-2.4026,4.7333,315.18,30.817,346
2007,11,17,6,0,30.817,-40.246,10.303,44.93,314.86,-22.863,292
2007,11,18,7,0,-22.863,30.817,13.861,45.248,313.96,1.0373,315
2007,11,19,1,0,1.0373,-22.863,14.344,-5.5702,313.41,-4.4085,309
2007,11,20,2,0,-4.4085,1.0373,16.796,-1.7983,312.81,19.189,332
2007,11,21,3,0,19.189,-4.4085,11.249,2.4447,312.49,-45.493,267
2007,11,22,4,10,-45.493,19.189,-40.246,12.155,311.5,-58.5,253
2007,11,23,5,0,-48.5,-45.493,30.817,15.998,310.42,-52.418,258
2007,11,24,6,0,-52.418,-48.5,-22.863,17.524,309.37,-28.371,281
2007,11,25,7,0,-28.371,-52.418,1.0373,12.782,308.5,0.49676,309
2007,11,26,1,0,0.49676,-28.371,-4.4085,3.5496,307.92,-54.919,253
2007,11,27,2,0,-54.919,0.49676,19.189,7.404,306.88,-38.881,268
2007,11,28,3,0,-38.881,-54.919,-45.493,-3.2822,306,12.996,319
2007,11,29,4,0,12.996,-38.881,-48.5,-6.1046,305.65,9.3516,315
2007,11,30,5,0,9.3516,12.996,-52.418,-5.1307,305.24,15.76,321
2007,12,1,6,0,15.76,9.3516,-28.371,1.2979,304.96,-27.956,277
2007,12,2,7,0,-27.956,15.76,0.49676,8.1781,304.19,-51.192,253
2007,12,3,1,0,-51.192,-27.956,-54.919,-14.296,303.27,-18.275,285
2007,12,4,2,0,-18.275,-51.192,-38.881,-15.325,302.64,-14.637,288
2007,12,5,3,0,-14.637,-18.275,12.996,-14.592,302.01,-36.014,266
2007,12,6,4,0,-36.014,-14.637,9.3516,-19.864,301.19,-5.1932,296
2007,12,7,5,0,-5.1932,-36.014,15.76,-2.0608,300.7,-60.698,240
2007,12,8,6,0,-60.698,-5.1932,-27.956,-17.222,299.72,-33.724,266
2007,12,9,7,0,-33.724,-60.698,-51.192,-8.9492,298.97,-39.971,259
2007,12,10,1,0,-39.971,-33.724,-18.275,-15.814,298.14,-29.141,269
2007,12,11,2,0,-29.141,-39.971,-14.637,-4.3834,297.42,7.5756,305
2007,12,12,3,0,7.5756,-29.141,-36.014,-14.315,297.14,3.8567,301
2007,12,13,4,0,3.8567,7.5756,-5.1932,-21.147,296.86,16.138,313
2007,12,14,5,0,16.138,3.8567,-60.698,-16.635,296.7,32.295,329
2007,12,15,6,0,32.295,16.138,-33.724,-28.229,296.74,1.2621,298
2007,12,16,7,0,1.2621,32.295,-39.971,-22.407,296.51,-41.508,255
2007,12,17,1,0,-41.508,1.2621,-29.141,-26.686,295.79,-38.788,257
2007,12,18,2,0,-38.788,-41.508,7.5756,-6.6884,295.1,-15.104,280
2007,12,19,3,0,-15.104,-38.788,3.8567,-16.163,294.64,-8.6405,286
2007,12,20,4,0,-8.6405,-15.104,16.138,-7.0508,294.24,10.756,305
2007,12,21,5,0,10.756,-8.6405,32.295,-16.265,294.09,39.907,334
2007,12,22,6,0,39.907,10.756,1.2621,-22.197,294.29,57.71,352
2007,12,23,7,0,57.71,39.907,-41.508,-33.043,294.66,-4.6616,290
2007,12,24,1,0,-4.6616,57.71,-38.788,-35.281,294.46,-71.461,223
2007,12,25,2,11,-71.461,-4.6616,-15.104,-15.262,293.69,0.3128,294
2007,12,26,3,0,-40.687,-71.461,-8.6405,-6.9504,293.11,-11.109,282
2007,12,27,4,0,-11.109,-40.687,10.756,7.7631,292.84,-36.843,256
2007,12,28,5,0,-36.843,-11.109,39.907,6.8161,292.31,8.6928,301
2007,12,29,6,0,8.6928,-36.843,57.71,-0.67695,292.26,-12.263,280
2007,12,30,7,0,-12.263,8.6928,-4.6616,-34.333,292.04,27.958,320
2007,12,31,1,0,27.958,-12.263,-71.461,-39.416,292.27,-23.275,269
2008,1,1,2,1,-23.275,27.958,-40.687,-15.713,291.95,228.05,520
2008,1,2,3,0,-61.95,-23.275,-11.109,-12.977,291.32,-101.32,190
2008,1,3,4,0,-101.32,-61.95,-36.843,-3.7855,290.6,-83.599,207
2008,1,4,5,0,-83.599,-101.32,8.6928,5.0493,289.89,-16.887,273
2008,1,5,6,0,-16.887,-83.599,-12.263,3.2465,289.64,24.355,314
2008,1,6,7,0,24.355,-16.887,27.958,-14.546,289.85,72.148,362
2008,1,7,1,0,72.148,24.355,-23.275,-40.667,290.45,59.545,350
2008,1,8,2,0,59.545,72.148,-61.95,-27.541,291.08,-4.0782,287
2008,1,9,3,0,-4.0782,59.545,-101.32,-29.304,291.12,-6.1214,285
2008,1,10,4,0,-6.1214,-4.0782,-83.599,-23.387,291.07,25.929,317
2008,1,11,5,0,25.929,-6.1214,-16.887,16.002,291.43,42.569,334
2008,1,12,6,0,42.569,25.929,24.355,17.766,292,54.003,346
2008,1,13,7,0,54.003,42.569,72.148,13.484,292.67,44.327,337
2008,1,14,1,0,44.327,54.003,59.545,-18.495,293.27,-19.268,274
2008,1,15,2,0,-19.268,44.327,-4.0782,-30.455,293.2,-0.19903,293
2008,1,16,3,0,-0.19903,-19.268,-6.1214,-31.798,293.4,19.596,313
2008,1,17,4,0,19.596,-0.19903,25.929,-20.939,293.83,-9.8323,284
2008,1,18,5,0,-9.8323,19.596,42.569,18.571,293.93,-14.931,279
2008,1,19,6,0,-14.931,-9.8323,54.003,30.951,293.95,-45.955,248
2008,1,20,7,0,-45.955,-14.931,44.327,34.943,293.76,-15.76,278
2008,1,21,1,2,-15.76,-45.955,-19.268,-13.615,293.83,-51.826,242
2008,1,22,2,0,-29.826,-15.76,-0.19903,-26.729,293.71,-44.709,249
2008,1,23,3,0,-44.709,-29.826,19.596,-24.739,293.54,-53.538,240
2008,1,24,4,0,-53.538,-44.709,-9.8323,-26.086,293.26,-55.261,238
2008,1,25,5,0,-55.261,-53.538,-14.931,4.8612,293,-79.998,213
2008,1,26,6,0,-79.998,-55.261,-45.955,5.0352,292.63,-8.6276,284
2008,1,27,7,0,-8.6276,-79.998,-15.76,32.168,292.87,7.1341,300
2008,1,28,1,0,7.1341,-8.6276,-29.826,-3.2061,293.23,-17.232,276
2008,1,29,2,0,-17.232,7.1341,-44.709,-27.734,293.4,-9.3953,284
2008,1,30,3,0,-9.3953,-17.232,-53.538,-35.346,293.66,-71.663,222
2008,1,31,4,0,-71.663,-9.3953,-55.261,-30.691,293.39,-52.389,241
2008,2,1,5,0,-52.389,-71.663,-79.998,-17.311,293.26,-12.265,281
2008,2,2,6,0,-12.265,-52.389,-8.6276,5.944,293.52,-18.522,275
2008,2,3,7,0,-18.522,-12.265,7.1341,26.962,293.75,23.254,317
2008,2,4,1,0,23.254,-18.522,-17.232,-1.6954,294.45,-7.4489,287
2008,2,5,2,0,-7.4489,23.254,-9.3953,-14.595,294.8,-23.797,271
2008,2,6,3,0,-23.797,-7.4489,-71.663,-27.932,294.98,-10.977,284
2008,2,7,4,0,-10.977,-23.797,-52.389,-22.888,295.29,-9.2864,286
2008,2,8,5,0,-9.2864,-10.977,-12.265,-16.156,295.63,37.375,333
2008,2,9,6,0,37.375,-9.2864,-18.522,-4.7752,296.48,-30.484,266
2008,2,10,7,0,-30.484,37.375,23.254,14.739,296.65,-35.647,261
2008,2,11,1,0,-35.647,-30.484,-7.4489,-18.444,296.8,-88.795,208
2008,2,12,2,0,-88.795,-35.647,-23.797,-19.525,296.69,-108.69,188
2008,2,13,3,0,-108.69,-88.795,-10.977,-29.146,296.53,-55.532,241
2008,2,14,4,0,-55.532,-108.69,-9.2864,-31.692,296.46,4.5416,301
2008,2,15,5,0,4.5416,-55.532,37.375,-17.455,297.08,5.9193,303
2008,2,16,6,0,5.9193,4.5416,-30.484,-25.897,297.73,32.271,330
2008,2,17,7,0,32.271,5.9193,-35.647,-5.2547,298.66,12.345,311
2008,2,18,1,3,12.345,32.271,-88.795,-35.826,299.35,-85.353,214
2008,2,19,2,0,-26.353,12.345,-108.69,-46.648,299.6,-64.598,235
2008,2,20,3,0,-64.598,-26.353,-55.532,-47.928,299.56,-47.556,252
2008,2,21,4,0,-47.556,-64.598,4.5416,-28.098,299.65,-11.65,288
2008,2,22,5,0,-11.65,-47.556,5.9193,-12.242,300.13,3.8722,304
